app_id,name,release_date,is_free,languages,type,price_final,price_initial,price_currency,price_final_formatted,price_discount_percent,price_initial_formatted,price_recurring_sub,price_recurring_sub_desc,full_audio_support,has_recurring_subscription,has_discount,language_count
3013480,Goldenheart Playtest,2024-05-30,False,,game,,,,,,,,,False,False,False,0
3013490,Shooting Range Simulator,,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish",game,,,,,,,,,True,False,False,15
3013500,Bunny Space Odyssey: FlopHop,,False,"English, French, Danish, Russian, German, Spanish - Spain, Simplified Chinese, Korean, Polish, Japanese",game,,,,,,,,,False,False,False,10
3013520,Supreme Ruler Global Outbreak Demo,2024-06-10,True,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Portuguese - Portugal, Spanish - Latin America",demo,,,,,,,,,True,False,False,8
3013540,Crystal Journey - Lum's Adventure Demo,2024-08-28,True,English,demo,,,,,,,,,True,False,False,1
3013570,Abyssal Wrath,,False,"English, French",game,,,,,,,,,False,False,False,2
3013690,VEIL:Tactics,,False,English,game,,,,,,,,,False,False,False,1
3013700,Candy & Toys Store Simulator,2024-09-16,False,"English, French, Italian, German, Spanish - Spain, Arabic, Dutch, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Turkish",game,895.0,1279.0,EUR,"8,95€",30.0,"12,79€",,,False,False,True,13
3013710,Absorb Invader,,True,English,game,,,,,,,,,False,False,False,1
3013720,MIGLORN Demo,2024-06-01,True,English,demo,,,,,,,,,False,False,False,1
3013730,Risimon Demo,,True,"English, French",demo,,,,,,,,,False,False,False,2
3013740,Fields of Asphodel,2024-09-05,False,English,game,1179.0,1179.0,EUR,"11,79€",0.0,,,,False,False,False,1
3013750,Fallen Hero: Revelations,,False,English,game,,,,,,,,,False,False,False,1
3013760,Fields of Asphodel Demo,2024-09-05,True,English,demo,,,,,,,,,False,False,False,1
3013790,Omnicopia,,False,"English, Turkish",game,,,,,,,,,True,False,False,2
3013800,Five Gods of Kung Fu Demo,2024-05-30,True,,demo,,,,,,,,,False,False,False,0
3013820,CountDown Demo,2024-05-28,True,English,demo,,,,,,,,,False,False,False,1
3013830,BackRooms 1995 The Lost Footage Chapter 1,2024-06-11,False,English,game,689.0,689.0,EUR,"6,89€",0.0,,,,True,False,False,1
3013840,True Love,2024-06-27,False,English,game,46000.0,46000.0,EUR,"460,--€",0.0,,,,False,False,False,1
3013850,BUMPY JUMPY,,False,English,game,,,,,,,,,False,False,False,1
3013880,Flight Risk,2024-06-17,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,True,False,False,1
3013900,Cat Good Work,2024-07-24,False,"English, French, German, Russian, Turkish, Japanese, Simplified Chinese, Portuguese - Brazil, Korean, Traditional Chinese, Italian, Spanish - Spain",game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,12
3013910,Limelight,2024-06-15,False,"English, Spanish - Spain, Japanese, Portuguese - Brazil, Russian, Spanish - Latin America",game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,6
3013920,Mist Forge,,False,English,game,,,,,,,,,False,False,False,1
3013930,Hunter's Arena: Revolution,,True,"English, Traditional Chinese, Korean",game,,,,,,,,,False,False,False,3
3013960,Manaballs,,False,English,game,,,,,,,,,True,False,False,1
3013970,AtooB,2024-06-21,False,"English, Japanese",game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,2
3013980,The Day Of Survival,2024-06-18,False,"English, Portuguese - Brazil",game,589.0,589.0,EUR,"5,89€",0.0,,,,False,False,False,2
3014010,My Girlfriends,2024-07-19,False,"English, Simplified Chinese",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,2
3014050,BattleTubers Demo,2024-05-30,True,English,demo,,,,,,,,,True,False,False,1
3014070,Would You Call Him a Bad Man?,2024-08-30,True,English,game,,,,,,,,,True,False,False,1
3014080,The Hundred Line -Last Defense Academy-,,False,"English, Japanese, Simplified Chinese, Traditional Chinese",game,,,,,,,,,True,False,False,4
3014090,起夜  Get Up In The Night,2024-06-19,False,"English, French, Italian, German, Spanish - Spain, Russian, Turkish, Japanese, Polish, Thai, Simplified Chinese, Traditional Chinese, Portuguese - Portugal, Vietnamese, Arabic, Korean, Indonesian",game,689.0,689.0,EUR,"6,89€",0.0,,,,False,False,False,17
3014110,Sweet Forest,2024-06-18,False,"English, French, Italian, German, Spanish - Spain, Danish, Russian, Bulgarian, Hungarian, Indonesian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Thai, Ukrainian, Swedish, Simplified Chinese, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Brazil, Portuguese - Portugal, Spanish - Latin America, Vietnamese, Arabic, Korean, Azerbaijani, Armenian, Igbo, Sindhi, Sinhala, Quechua, Croatian, Icelandic, Cherokee, Galician, Catalan, Afrikaans, Hindi, Gujarati, Swahili, Kyrgyz, Kazakh, Georgian, Turkmen, Tamil, K'iche', Tajik, Serbian, Sotho, Odia, Welsh, Konkani, Bangla, Amharic, Nepali, Basque, Hebrew, Kannada, Estonian, Irish, Latvian, Tigrinya, Slovak, Slovenian, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Tswana, Maori, Wolof, Bosnian, Persian, Telugu, Urdu, Uzbek, Valencian, Belarusian, Kinyarwanda, Luxembourgish, Zulu, Xhosa, Lithuanian, Yoruba, Sorani, Uyghur, Filipino, Mongolian, Scots, Hausa, Dari, Albanian, Assamese, Tatar, Malay, Macedonian, Marathi, Malayalam, Maltese, Khmer",game,79.0,99.0,EUR,"0,79€",20.0,"0,99€",,,True,False,True,103
3014120,Deadbeat Wizard,,False,English,game,,,,,,,,,False,False,False,1
3014140,Arenion - The Cavern of Souls Demo,2024-06-17,True,"English, Vietnamese",demo,,,,,,,,,True,False,False,2
3014150,1/8192,2024-06-22,False,"English, Japanese",game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,2
3014230,Alpha Rooms,2024-06-24,False,"English, Simplified Chinese, Turkish, Russian",game,299.0,299.0,EUR,"2,99€",0.0,,,,True,False,False,4
3014240,ASZG Project Director's Cut,2024-06-13,False,English,game,1379.0,1379.0,EUR,"13,79€",0.0,,,,True,False,False,1
3014380,낙화 -falling flower-,2024-06-28,False,"English, French, Italian, German, Spanish - Spain, Greek, Dutch, Norwegian, Danish, Russian, Romanian, Vietnamese, Bulgarian, Swedish, Spanish - Latin America, Arabic, Ukrainian, Indonesian, Japanese, Simplified Chinese, Traditional Chinese, Czech, Thai, Turkish, Portuguese - Brazil, Portuguese - Portugal, Polish, Finnish, Korean, Hungarian, Galician, Gujarati, K'iche', Nepali, Dari, Latvian, Luxembourgish, Lithuanian, Marathi, Maori, Macedonian, Malayalam, Malay, Maltese, Mongolian, Basque, Valencian, Bangla, Belarusian, Bosnian, Serbian, Sorani, Sotho, Swahili, Scots, Slovak, Slovenian, Sindhi, Sinhala, Armenian, Assamese, Icelandic, Irish, Azerbaijani, Afrikaans, Albanian, Amharic, Estonian, Odia, Yoruba, Urdu, Uzbek, Welsh, Uyghur, Wolof, Igbo, Georgian, Zulu, Cherokee, Tswana, Kazakh, Catalan, Kannada, Quechua, Xhosa, Konkani, Croatian, Khmer, Kinyarwanda, Kyrgyz, Tamil, Tajik, Tatar, Telugu, Turkmen, Tigrinya, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Filipino, Hausa, Hebrew, Hindi",game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,103
3014420,心动满屋 Demo,,True,Simplified Chinese,demo,,,,,,,,,True,False,False,1
3014440,代号：栖云异梦叁,,False,Simplified Chinese,game,,,,,,,,,True,False,False,1
3014500,Peasants Love Magic,,False,English,game,,,,,,,,,False,False,False,1
3014510,Spaced Liberation,2024-06-26,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Indonesian, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Portuguese - Portugal, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Afrikaans, Albanian, Amharic, Armenian, Assamese, Azerbaijani, Bangla, Basque, Belarusian, Bosnian, Catalan, Cherokee, Croatian, Dari, Estonian, Filipino, Galician, Georgian, Gujarati, Hausa, Hebrew, Hindi, Icelandic, Igbo, Irish, K'iche', Kannada, Kazakh, Khmer, Kinyarwanda, Konkani, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Persian, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Quechua, Scots, Serbian, Sindhi, Sinhala, Slovak, Slovenian, Sorani, Sotho, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Urdu, Uyghur, Uzbek, Valencian, Welsh, Wolof, Xhosa, Yoruba, Zulu",game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,103
3014520,BrokenLore: LOW,,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish",game,,,,,,,,,True,False,False,15
3014540,Lost in Prayer Playtest,2024-09-05,False,,game,,,,,,,,,False,False,False,0
3014560,白噪生存指南 Playtest,2024-06-06,False,,game,,,,,,,,,False,False,False,0
3014590,Stickin' the Landing - Demo,2024-05-29,True,"English, French, Italian, German, Spanish - Spain, Japanese, Portuguese - Portugal, Simplified Chinese, Basque, Catalan, Galician",demo,,,,,,,,,False,False,False,11
3014600,SEX Airlines 🔞✈️,2024-07-13,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Vietnamese, Greek, Danish, Simplified Chinese, Traditional Chinese, Korean, Norwegian, Dutch, Polish, Portuguese - Brazil, Portuguese - Portugal, Russian, Romanian, Thai, Turkish, Hungarian, Ukrainian, Finnish, Czech, Swedish, Japanese, Indonesian, Spanish - Latin America",game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,30
3014610,TAMU,2024-07-05,False,English,game,299.0,299.0,EUR,"2,99€",0.0,,,,True,False,False,1
3014650,.45 PARABELLUM BLOODHOUND - Cyberpunk Active Time Action,,False,"English, Spanish - Latin America, Japanese",game,,,,,,,,,False,False,False,3
3014670,Ramshackle.EXE Demo,2024-06-01,True,English,demo,,,,,,,,,True,False,False,1
3014680,本草归元录,,False,"Simplified Chinese, English, Traditional Chinese",game,,,,,,,,,True,False,False,3
3014690,Forgetting Emily,,False,"English, Simplified Chinese, Arabic, Russian, Turkish, French, Italian, German, Portuguese - Brazil, Spanish - Latin America",game,,,,,,,,,True,False,False,10
3014700,Metal: Hellsinger VR Demo,2024-06-26,True,English,demo,,,,,,,,,True,False,False,1
3014710,Cursed House 6,2024-09-19,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,1
3014740,X-WAR,,True,"English, Spanish - Spain, Arabic, Portuguese - Brazil, Indonesian, Spanish - Latin America, Simplified Chinese, Russian, Hindi, French, Italian, German, Thai",game,,,,,,,,,True,False,False,13
3014750,Cursed House 7,2024-10-03,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,1
3014760,Cursed House 8,2024-10-18,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,1
3014870,Tales of Fortune,,False,English,game,,,,,,,,,True,False,False,1
3014890,Just Your Average Survival Game,,False,English,game,,,,,,,,,False,False,False,1
3014910,Modern Museum,2024-06-24,False,English,game,779.0,779.0,EUR,"7,79€",0.0,,,,False,False,False,1
3014930,Wave Defense: Trappist,,False,English,game,,,,,,,,,True,False,False,1
3014960,Skallig,,False,"English, Spanish - Spain",game,,,,,,,,,True,False,False,2
3015100,Apocalyptic cat,2024-06-14,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Indonesian, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Azerbaijani, Albanian, Amharic, Armenian, Assamese, Afrikaans, Basque, Belarusian, Bangla, Bosnian, Valencian, Welsh, Wolof, Galician, Georgian, Gujarati, Dari, Zulu, Hebrew, Igbo, Irish, Icelandic, Yoruba, Kazakh, Kannada, Catalan, Quechua, Kinyarwanda, K'iche', Konkani, Xhosa, Khmer, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Serbian, Sotho, Sinhala, Sindhi, Slovak, Slovenian, Sorani, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Uzbek, Uyghur, Urdu, Filipino, Hausa, Hindi, Croatian, Cherokee, Scots, Estonian",game,749.0,2999.0,EUR,"7,49€",75.0,"29,99€",,,True,False,True,103
3015110,Backrooms Cats and Lava,2024-06-17,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Indonesian, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Azerbaijani, Albanian, Amharic, Armenian, Assamese, Afrikaans, Basque, Belarusian, Bangla, Bosnian, Valencian, Welsh, Wolof, Galician, Georgian, Gujarati, Dari, Zulu, Hebrew, Igbo, Irish, Icelandic, Yoruba, Kazakh, Kannada, Catalan, Quechua, Kinyarwanda, K'iche', Konkani, Xhosa, Khmer, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Serbian, Sotho, Sinhala, Sindhi, Slovak, Slovenian, Sorani, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Uzbek, Uyghur, Urdu, Filipino, Hausa, Hindi, Croatian, Cherokee, Scots, Estonian",game,749.0,2999.0,EUR,"7,49€",75.0,"29,99€",,,True,False,True,103
3015120,Cyber Assasin,2024-06-14,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Indonesian, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Azerbaijani, Albanian, Amharic, Armenian, Assamese, Afrikaans, Basque, Belarusian, Bangla, Bosnian, Valencian, Welsh, Wolof, Galician, Georgian, Gujarati, Dari, Zulu, Hebrew, Igbo, Irish, Icelandic, Yoruba, Kazakh, Kannada, Catalan, Quechua, Kinyarwanda, K'iche', Konkani, Xhosa, Khmer, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Serbian, Sotho, Sinhala, Sindhi, Slovak, Slovenian, Sorani, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Uzbek, Uyghur, Urdu, Filipino, Hausa, Hindi, Croatian, Cherokee, Scots, Estonian",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,True,False,False,103
3015130,Digital Meow,2024-06-14,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Indonesian, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Azerbaijani, Albanian, Amharic, Armenian, Assamese, Afrikaans, Basque, Belarusian, Bangla, Bosnian, Valencian, Welsh, Wolof, Galician, Georgian, Gujarati, Dari, Zulu, Hebrew, Igbo, Irish, Icelandic, Yoruba, Kazakh, Kannada, Catalan, Quechua, Kinyarwanda, K'iche', Konkani, Xhosa, Khmer, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Serbian, Sotho, Sinhala, Sindhi, Slovak, Slovenian, Sorani, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Uzbek, Uyghur, Urdu, Filipino, Hausa, Hindi, Croatian, Cherokee, Scots, Estonian",game,1499.0,2999.0,EUR,"14,99€",50.0,"29,99€",,,True,False,True,103
3015140,Dungeon Digger,2024-06-14,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Indonesian, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Azerbaijani, Albanian, Amharic, Armenian, Assamese, Afrikaans, Basque, Belarusian, Bangla, Bosnian, Valencian, Welsh, Wolof, Galician, Georgian, Gujarati, Dari, Zulu, Hebrew, Igbo, Irish, Icelandic, Yoruba, Kazakh, Kannada, Catalan, Quechua, Kinyarwanda, K'iche', Konkani, Xhosa, Khmer, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Serbian, Sotho, Sinhala, Sindhi, Slovak, Slovenian, Sorani, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Uzbek, Uyghur, Urdu, Filipino, Hausa, Hindi, Croatian, Cherokee, Scots, Estonian",game,3999.0,3999.0,EUR,"39,99€",0.0,,,,True,False,False,103
3015150,Daily Climb,,False,English,game,,,,,,,,,True,False,False,1
3015180,Finn JRPG,2024-06-11,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
3015190,Rap Pop Jump Core,2024-06-14,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Indonesian, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Azerbaijani, Albanian, Amharic, Armenian, Assamese, Afrikaans, Basque, Belarusian, Bangla, Bosnian, Valencian, Welsh, Wolof, Galician, Georgian, Gujarati, Dari, Zulu, Hebrew, Igbo, Irish, Icelandic, Yoruba, Kazakh, Kannada, Catalan, Quechua, Kinyarwanda, K'iche', Konkani, Xhosa, Khmer, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Persian, Serbian, Sotho, Sinhala, Sindhi, Slovak, Slovenian, Sorani, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Uzbek, Uyghur, Urdu, Filipino, Hausa, Hindi, Croatian, Cherokee, Scots, Estonian",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,True,False,False,103
3015200,Cozy Marbles Demo,2024-06-07,True,English,demo,,,,,,,,,False,False,False,1
3015220,Cozy Marbles Playtest,2024-05-31,False,,game,,,,,,,,,False,False,False,0
3015230,Flashlight Sim,2024-08-09,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,1
3015240,Phantom Line Playtest,2024-08-30,False,,game,,,,,,,,,False,False,False,0
3015250,Life on Mars (MiZtyl),,False,English,game,,,,,,,,,False,False,False,1
3015260,Into the Wild,2024-08-05,True,English,game,,,,,,,,,True,False,False,1
3015270,Tower of Megami Descents,,False,"English, Japanese, Simplified Chinese, Traditional Chinese",game,,,,,,,,,False,False,False,4
3015290,The Prisoner in Letter,,False,"Simplified Chinese, English, Japanese, Traditional Chinese",game,,,,,,,,,False,False,False,4
3015310,Greybit,,False,English,game,,,,,,,,,False,False,False,1
3015340,Clamb Demo,2024-10-12,True,,demo,,,,,,,,,False,False,False,0
3015350,Echoes of Dread,,False,"English, French, German, Spanish - Spain, Simplified Chinese, Korean, Polish, Portuguese - Portugal, Russian, Turkish, Japanese, Italian",game,,,,,,,,,False,False,False,12
3015380,Bob,,False,English,game,,,,,,,,,False,False,False,1
3015400,MDNE,2024-07-18,False,"English, Russian",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,2
3015410,CLUAIDO Demo,2024-05-31,True,English,demo,,,,,,,,,True,False,False,1
3015460,Creepy Waves FM: Bugs Fixer,2024-06-27,True,"English, German, Russian, Czech",game,,,,,,,,,False,False,False,4
3015500,Angelic: The Chaos Theatre Open Alpha,2024-08-06,True,English,demo,,,,,,,,,True,False,False,1
3015530,Mathmaria Demo,2024-05-30,True,"English, German",demo,,,,,,,,,False,False,False,2
3015570,NIPA Demo,2024-07-17,True,,demo,,,,,,,,,False,False,False,0
3015580,GameOver,,True,English,game,,,,,,,,,False,False,False,1
3015600,Fading Faith,,False,"English, French, Italian, German, Spanish - Spain, Arabic, Greek, Russian, Japanese, Polish, Simplified Chinese, Turkish, Portuguese - Portugal",game,,,,,,,,,True,False,False,13
